State,District,Crop,Season,Soil_Type,Rainfall_mm,Temperature_C,Humidity_pct,Area_hectares,Fertilizer_kg_per_hectare,Pesticide_kg_per_hectare,Price_per_quintal
10,57,6,2,2,-0.3442084020732409,0.24264937672161874,0.28952368054829636,-0.33284446945682133,0.280307616180031,-0.2326096999433235,3515.16
5,27,3,0,3,2.709633345897496,0.5983549051122757,0.9074825139961905,0.7371140516453986,1.5431141884042456,0.6504299884546351,3731.47
10,35,2,0,1,0.5364413315533942,0.032459746308957586,1.0868899172552555,-0.31244420837071724,-0.6689660190738931,0.506516874680917,5062.28
8,33,11,2,6,0.18141342390753512,-0.2747404827557006,-0.15567246827975562,0.2707218757803286,0.15514229351600192,0.4953391571062595,259.09
9,58,13,1,3,-0.6841927543103772,-0.8406356415590188,0.42241805333278953,-1.4323481962699507,-0.7854565173948708,-0.8739312457893094,8097.32
0,30,12,0,4,1.0737971307529743,0.9378920003942663,-0.28192212242502407,0.07305038042876773,0.4885034004132678,1.4440479362553318,1479.57
5,42,0,3,1,-1.1782231139328354,0.8893867010682681,-1.6839577553014276,-1.1917658069096884,-0.6788801040373806,0.744043373142393,3340.53
7,28,14,1,7,-0.5683573776632113,-0.06455085234303948,-0.089225281887509,1.4138399538809912,-1.1113820605695208,0.5638026772510377,2776.53
1,37,6,2,7,-0.048752973845924225,-0.11305615166903829,0.6815620802625517,1.4546404760531992,1.619948346871274,-1.1729351909114027,4228.04
0,30,10,2,2,0.06738327390941604,-0.8244672084503529,-0.036067532773711435,-0.31807186660136655,0.3286387803770324,0.21030735895248795,3779.62
1,13,4,0,7,0.8710100038433904,0.2264809436129523,2.5088597060493334,1.1795886800302093,0.9594224361789221,-1.673138052377335,2192.31
4,9,12,1,5,-0.5220232270043449,-1.665225730100997,0.8875483580785157,-1.389437302261249,-0.9242537068836952,-0.4100559664410147,1068.59
9,34,1,0,4,0.06287020728679918,-0.06455085234303948,1.2397184459574235,0.04913283294850772,-1.4918350710433521,0.19633521198416562,4539.58
5,2,0,1,0,-0.25154010075550826,-0.9053093739936842,-0.793565457645323,-1.3430091218583913,-0.7866957780153065,-1.3419981692281007,2992.11
6,5,0,0,5,2.270060656854615,0.38816527469961465,1.1533371036475022,0.774397287423451,1.6038379588056069,-1.6340160408660331,1733.95
11,19,2,1,0,-0.19497633241871035,-0.6627828773636906,0.7945222971293711,1.1704437354054038,1.2717161125287768,0.47298372195694405,6452.2
4,21,14,2,3,1.1080964370848623,0.9540604335029328,-0.7005393966961775,0.35795057835539446,1.0337780734050779,1.3532289809612377,1755.09
3,47,0,3,1,-0.8893868500853569,1.4552818598715864,-0.6274474916647066,-0.27867825898682075,1.4229059082219604,1.069594397504299,2750.5
7,22,10,2,5,-0.31743087344571425,-0.6951197435810229,0.894193076717741,-1.4351620253852757,0.716527354573479,-1.4523781302778453,3709.92
10,0,13,2,4,-0.05507126711758789,-0.6466144442550241,0.11676099592845555,1.1120567812624162,1.4129918232584728,1.057019465232809,5264.75
7,22,12,3,0,-1.1887536027189414,0.45283900713427994,-1.3915901351755424,1.1197948113295593,0.46247892738411295,1.1338662735585803,627.2
2,25,9,0,0,0.6504714815515137,-0.06455085234303948,0.40248389741511575,0.13776845008123612,-1.6058470481234581,1.418898071712352,1965.15
1,37,6,3,4,-1.0455389552279,0.032459746308957586,-1.0659989218535337,0.1335477064082489,0.18364528778602815,0.8418484019206478,6045.82
4,21,2,0,6,1.1258478324671555,1.034902599046264,1.000508574945335,-0.49745347270331675,-0.671444540314765,1.181371573250876,4792.07
4,20,6,1,2,-0.7976211620921475,-0.4687616800596953,-1.1258013896065562,0.6245608870324106,0.8156682042083536,-0.8920950368481281,4919.95
5,2,6,3,2,-1.104208821321919,1.6007977578495822,-0.6340922103039308,1.6706018606543707,-0.45829171359978454,1.4147064276218553,6805.0
5,27,10,3,3,-0.9886743157829276,0.8570498348509352,-1.2188274505557013,0.9045368840072189,1.0907840619451308,-0.6084604533911889,5761.83
2,1,14,2,6,0.27558608076614033,-0.5172669793856941,-0.21547493603277745,1.1648160771747544,1.42910221132414,0.8809704134319499,1745.85
5,2,3,3,0,-0.88487378346274,1.6978083565015798,0.21643177551682546,-0.010661035752142167,1.4687585511780898,0.39194526954067543,6453.89
5,46,1,2,6,0.5761563178324227,-0.38791951451636414,1.000508574945335,-0.031061296838246488,-0.24018184440306053,-0.10825759192525675,3189.1
5,27,4,2,3,1.4649295713797683,-0.7759619091243541,-0.5144872747978871,-1.4907351504129387,1.469997811798526,-1.200879484848047,1865.07
0,29,12,2,6,0.25843642760019614,-0.1615614509950371,1.4988624728871847,0.12932696273526192,-0.9515174405332857,0.3500288286357092,540.24
7,28,10,0,4,0.9718018250818335,1.1965869301329264,1.7779406557346207,0.43673779358448633,-1.7372086738896668,1.5474418238209153,3686.78
11,39,2,1,6,-0.47779517410269984,0.25881780983028524,-0.5809344611901338,1.0156831340625447,0.47115375172716467,-1.2511792139340068,6221.74
8,12,13,0,3,1.5488726105604418,-0.2262351834297018,1.5520202220009818,-0.6297034411235779,-0.04313940575374723,-1.4384059833095233,5831.58
0,59,0,3,5,-0.9910812846483231,2.0858507511095694,-1.557708101156159,-0.025433638607596943,-0.3765005126510131,-0.6573629677803163,3226.27
6,5,4,2,7,-0.1423238884881804,-0.25857204964703473,-0.5344214307155609,-0.26390565613136596,-1.2105229102043955,-1.1254298912191076,3045.61
3,50,6,1,3,-0.33397878439530937,-1.3256886348190058,-0.9663281422651638,0.4852763458238374,-1.09031463002211,-0.44219190446815543,5559.64
11,11,5,0,3,0.5238047450100672,0.2911546760476176,1.1334029477298284,-0.1816011545081184,0.3521847321653152,-1.6144550351103821,1802.81
6,6,10,1,0,-0.7458713314861409,-0.7597934760156877,0.14998458912457885,-0.431328488493186,-0.22159293509652156,1.2568211668798155,5179.99
2,56,1,1,2,-0.37850770840512904,-1.30952020171034,-0.49455311888021336,-1.0855437578061806,0.7413125669821977,0.1767742062285148,4389.68
1,37,6,3,2,-0.9495610717202483,0.8408814017422699,-0.9929070168220628,0.47683485847786344,1.2791516762513928,1.0290751712961643,5751.41
11,36,0,0,1,0.7220788052970343,-0.0968877185603724,0.32274727374441964,-1.5906260840069657,-0.3504760396218586,-0.12362695359041101,2466.18
7,28,13,3,7,-1.1306854788412712,0.43667057402561343,-0.9995517354612872,-0.8491821121189052,-1.2130014314452673,-1.476130780123993,9717.28
3,47,13,1,7,-0.3553406330756959,-1.875415360513658,-0.2619879665073503,-0.20129795831539118,0.09937556559638498,0.941050645395735,8280.97
7,3,11,2,0,1.2034725783761653,-0.11305615166903829,0.1433398704853541,-1.492142064970601,0.4748715335884722,-1.192496196667054,222.07
10,0,3,1,7,-0.44018628558089273,-1.4226992334710036,-0.6739605221392789,1.1458227306463125,1.3312006223097017,-1.568346950114919,5616.1
8,33,7,3,7,-1.0849530703987538,1.0025657328289321,-1.7969179721682464,-0.3433963286392889,1.2035567784048005,0.6085135475496686,2164.21
5,42,13,3,3,-1.0768295504780434,0.9055551341769346,-1.139090826885005,-0.8991275789159188,-0.10510243677554384,-0.3877005312916993,9876.91
9,43,10,1,2,-0.01024147199959371,-1.681394163209663,0.030379653618535164,1.127532841396702,-1.386497918306298,0.23545722349546774,5077.35
8,33,1,1,7,-0.6198063371610434,-1.0023199726456813,0.1898529009599269,-1.3634093829444955,1.065998849536412,0.15441877107919938,4505.29
6,44,6,2,0,0.2442954855159969,-0.32324578208169946,0.037024372257759446,-0.8766169459933211,-1.5029884166272756,0.7999319610156819,4071.97
8,12,12,1,6,-0.5081831560283199,-0.8891409408850176,-1.0194858913789615,-1.5343495017004714,1.5170897153750915,-1.6284271820787042,767.43
7,24,12,0,3,-0.1751188392791961,0.6791970706556075,0.355970866940543,-1.539977159931121,1.496022284827681,-1.2148516318163693,2365.24
5,46,5,2,6,0.41338504831004147,0.33965997537361636,-0.1756066241974294,-0.7521050076402027,0.26419722811436375,-0.8739312457893094,1841.22
4,20,10,0,1,-0.18986152357974462,-0.01604555301704123,-0.06929112596983474,-0.5073018746069532,0.8602815865440475,0.9871587303911984,4073.86
3,38,10,0,6,1.735412697628605,-0.0968877185603724,2.249715679119571,-1.0574054666529336,-1.474485422357249,-0.6755267588391352,3214.26
4,18,8,0,3,0.5036463807623786,0.9378920003942663,1.5653096592794313,-1.0123842008077382,-0.8957507126136688,-1.2819179372643155,1566.14
0,59,7,0,4,0.9242641899902695,-0.0968877185603724,0.7612987039332478,-0.46017023692526426,-0.6094815092929683,1.689957722897801,2067.16
10,4,8,1,4,-0.8159742996907893,-0.6466144442550241,-0.029422814134487156,-1.0820264714120247,-0.8238735966283846,-1.1757296203050671,897.36
8,12,2,0,6,1.7068299423520314,0.8570498348509352,0.894193076717741,-1.720062223311902,1.1180477955947212,0.22008786183031323,4443.1
7,54,4,2,2,0.4245172793124965,0.12947034496095522,-1.185603857359578,-0.12321420036513057,0.9594224361789221,-1.469144706639832,2533.62
1,45,0,1,1,-0.6462829946803956,-2.2311208889043153,-0.18225134283665415,1.1605953335017674,0.735116263880018,-0.40586432235051795,2740.74
1,45,7,3,5,-0.9044304054940797,1.0025657328289321,-1.7836285348897973,-0.4017832827822767,0.5182456553037299,-0.5930910917260345,1789.96
10,35,1,3,3,-0.8225934640706273,1.9726717193489063,-1.664023599383753,1.6938159508557993,1.3212865373462142,-1.409064474676047,5479.88
10,31,12,2,2,0.09747038472686172,0.43667057402561343,0.2097870568776007,1.1521538461557934,1.2816301974922644,-1.1212382471286109,671.33
5,46,9,3,1,-0.8409466016692693,1.374439694328255,-1.4979056334031366,1.3589702861321593,-0.671444540314765,0.42128677817415205,3431.22
7,54,2,1,0,-0.4961483117013416,-1.0346568388630135,-0.2553432478681255,-1.5273149289121597,1.0560847645729246,-1.1869073378797252,5479.9
6,32,8,3,6,-0.9179696053619303,1.3259343950022568,0.20314233823837596,-0.23084316402630073,0.31624617417267314,-0.6336103179341688,818.92
5,46,14,0,0,1.7269883065997202,0.776207669307604,1.432415286494938,-1.5674119938055369,0.284025398041339,-1.41744776285704,1542.81
9,58,11,0,7,0.8794343948722751,0.42050214091694754,0.41577333469356526,-0.15486977791253348,-1.676484903488306,1.203727008400191,292.15
1,45,1,3,4,-1.1992840915050476,1.3097659618935904,-2.042772561819559,1.1535607607134555,0.059719225742434934,-0.8180426579160207,5205.07
11,36,3,2,5,0.7729260225785174,-0.5981091449290253,-0.089225281887509,-0.792905529812411,1.1093729712516698,-0.33181194341841075,3885.73
9,43,10,2,3,0.8159505910474649,-0.7274566097983554,1.100179354533705,-1.6525303245441092,-1.1175783636717005,-0.3835088872012025,4477.01
11,11,10,2,6,0.35230821335062684,-0.40408794762503064,0.09018212137155701,-0.8020504744372163,-0.08899204870987694,-0.6517741089929874,3316.57
11,36,0,2,1,0.2506137787876602,-0.4202563807336971,0.841035327603944,0.4339239644691614,0.9854469092080765,-0.549777436124236,2060.28
0,15,1,3,4,-0.881564201272821,1.0510710321549304,0.2629448059913983,-1.27055302213878,-1.6182396543278175,1.6242886321466872,5055.43
11,39,9,2,4,-0.8195847529888828,0.42050214091694754,0.5087993956427109,0.18630700232058717,-1.2130014314452673,0.4841614395316015,2585.72
5,40,11,3,2,-0.9694185648597623,0.6145233382209423,-1.6972471925798764,1.2288306895483914,0.5740123832233468,0.4771753660474404,395.78
9,26,14,0,5,0.895079692497347,-0.14539301788637066,0.8609694835216177,0.7061619313768269,-1.3555164027953996,-0.9982833538073762,2091.64
4,9,8,3,7,-0.7870906733060415,1.293597528784924,-1.2321168878341502,1.190140539212677,0.9222446175658441,-0.7342097761060881,835.96
6,5,6,0,0,0.06287020728679918,0.43667057402561343,0.7147856734586749,0.6512922636279951,-0.09518835181205659,1.2372601611241643,4235.64
5,27,2,1,4,-0.7717462467891442,-1.277183335493007,0.615114893870305,1.6720087752120332,-1.3951727426493494,-0.4910944188572831,7054.86
9,41,6,3,0,-0.8692284858376681,1.6493030571755816,-2.2421141209962987,-1.7242829669848894,1.4947830242072446,-0.7439902789839136,5206.5
0,30,0,0,1,2.140986951447773,0.2749862429389511,1.0669557613375817,0.7708800010292953,0.06715478946505081,-0.3164425817532565,1672.54
8,49,2,1,1,-0.6480882213294423,-0.565772278711693,-1.6507341621053042,0.12088547538928773,-0.5859355575046857,0.37378147848185683,7954.06
7,24,7,0,4,0.9414138431562132,0.7600392361989388,1.6649804388678011,0.9783998982844923,0.48478561855195984,0.9899531597848628,1080.37
4,18,6,1,0,-0.046346004980528537,-1.4226992334710036,-0.19554078011510367,-0.2055187019883784,-1.091553890642546,0.8572177635858026,5030.9
4,55,6,3,1,-1.0232744932229902,1.1480816308069282,-0.1888960614758789,-1.3514506092043657,-1.0134804715550823,-0.47293062779846423,7001.98
10,35,3,2,2,0.08332944264266245,0.016291313200291698,-0.2619879665073503,-0.6275930692870846,0.10433260807812877,0.6113079769433329,4861.39
9,43,12,0,1,0.40646501282202907,0.9378920003942663,1.4722835983302867,1.071959716369039,1.3039368886601113,1.390953777775708,556.33
9,34,6,1,5,-0.856591899294341,-1.5035413990143347,-0.48126368160176386,-0.9701767640778677,1.4600837268350384,-0.6461852502056586,5460.64
4,18,8,2,2,0.17148467733777817,-0.40408794762503064,0.3958391787758915,-0.379272649859679,-0.5091013990376578,1.044444532961319,887.35
11,36,3,0,7,1.5578987438056753,0.776207669307604,0.9539955444707624,-0.733111661111761,-0.8263521178692564,-1.259562502115,4895.34
0,29,1,0,1,0.58879290437575,0.45283900713427994,-0.46797424432331436,1.088842691060987,1.3720962227840876,0.9089147073685941,4254.52
0,59,1,0,3,2.5742413472189907,-0.14539301788637066,1.8709667166837662,-0.5277021356930574,-0.8523765908984111,-1.3028761577167987,4900.38
10,57,1,3,3,-0.8872807523281355,1.2289237963502593,-0.6806052407785037,-0.598047863576175,-0.303384136045293,-0.014644207237498494,6470.02
0,15,7,0,1,0.9724035672981826,-0.5334354124943607,1.0270874495022342,0.5042696923522794,1.4340592538058843,-1.1170466030381143,1078.69
3,47,8,3,3,-0.953472396126516,1.261260662567591,-1.2321168878341502,1.0635182290230647,-1.094032411883418,-1.2274265640878592,1894.72
5,46,13,3,1,-1.0783339060189157,0.5175127395689446,-1.7238260671367756,-0.4060040264552637,1.0548455039524887,1.431473003983842,8525.24
2,48,7,0,1,1.1312635124142956,0.8247129686336034,0.6549832057056527,0.3558402065189008,0.35466325340618693,-0.904669969119618,1417.53
0,17,11,1,2,-0.6643352611708631,-1.3418570679276722,-0.8334337694806707,1.679746805279176,-0.5363651326872484,0.6825659264817759,392.84
6,23,8,3,0,-0.8448579260755372,0.8732182679596017,0.355970866940543,0.9776964410056612,0.7710548218726602,-1.378325751345738,1666.74
8,12,5,2,6,-0.14834131065166953,-0.6304460111463577,-0.4613295256840901,-1.22271792717826,1.0808699769816432,0.9592144364545537,2185.1
5,27,6,2,5,0.3781831286536302,-0.24240361653836828,0.9872191376668856,-0.6550279031615003,-1.2353081226131142,-1.599085673445228,4504.17
10,0,14,0,5,1.8659907585763196,-0.92147780710235,1.0137980122237846,1.5221723748209923,-0.35543308210360236,0.9550227923640574,1960.58
4,55,13,1,0,-0.1742162259546727,-1.18017273684101,-0.614158054386257,-0.30048543463058713,-1.2315903407518063,0.8236846108618292,8413.76
11,11,6,1,7,-0.546393786766476,-1.5682151314489994,0.9274166699138643,-1.0166049444807252,-1.5029884166272756,-0.22981527054965914,5763.67
6,6,1,3,1,-0.7503843981087578,1.3421028281109222,-1.1523802641634546,-0.5347367084813692,0.3707736414718542,0.9172979955495877,4638.7
1,13,6,1,5,-0.6396638303005576,-0.17772988410370358,-1.1191566709673313,0.24047321279058775,0.7028954877486838,-1.5725385942054155,6083.69
3,38,5,2,0,0.46633836334874595,0.2264809436129523,-1.1723144200811284,0.4979385768427985,-0.6627697159717134,-1.6577686907121807,1529.66
1,37,12,1,0,-0.3553406330756959,-1.4873729659056683,-0.5277767120763367,0.9959863302552717,1.3597036165797283,0.6490327737578026,2008.91
9,34,12,0,0,0.9826331849761141,0.7438708030902722,0.6882067989017759,1.3983638937467053,0.03989105581546009,1.553030682608244,1529.98
7,3,8,3,7,-0.9447471339894569,0.30732310915628347,-1.458037321567789,-0.522074477462408,0.9829683879672044,-0.9382031218435911,1310.4
4,20,3,2,7,0.4109780794446459,-0.307077348973033,0.9407061071923138,1.1197948113295593,-1.053136811409032,-1.403475615888718,5041.87
10,35,2,0,4,-0.25093835853915925,0.7277023699816058,1.146692385008278,0.46417262745890225,-1.4620928161528897,0.7454405878392255,6732.77
6,44,10,2,4,0.9393077453989923,0.42050214091694754,0.07024796545388275,-0.41444551380123784,1.5939238738421193,1.0011308773595202,3042.74
11,11,6,1,6,-0.6835910120940283,-0.7112881766896888,0.8809036394392915,1.641760112222292,-0.1298876491842625,-0.9801195627485575,3906.42
8,49,4,1,1,-0.2485313896737637,-1.2286780361670089,-0.3483693088172707,1.2126511721352746,0.593840553150322,1.242849019911493,2544.26
4,20,3,0,3,2.5916918714931096,0.9863972997202658,0.017090216340085656,-0.3841968508114973,0.3819269870557773,-0.3625506667487195,4587.29
3,38,5,3,6,-0.8806615879482975,0.8247129686336034,-1.3317876674225202,1.0663320581383893,1.447691120630679,0.8963397750971042,2843.17
5,42,1,1,2,-0.42393924573947195,-0.9376462402110165,-1.7304707857759998,0.7962044630672177,0.006431019063690059,0.18376027971267572,5098.77
5,40,4,1,5,-0.9751351159150771,-1.665225730100997,-0.4081717765702925,-0.8562166849072169,0.45132558180018983,-0.44079468977132324,3387.63
9,34,2,1,5,-0.9227835430927215,-0.2909089158643671,0.21643177551682546,0.8524810453737116,1.5567460552290413,-1.3028761577167987,6474.4
9,43,3,3,1,-1.1803292116900566,1.6169661909582487,0.017090216340085656,0.149727223821366,0.45132558180018983,1.1646049968888894,6222.24
5,2,9,1,4,-0.38813558386671165,-1.05082527197168,-0.3882376206526187,-0.9870597387698159,-1.7458834982327183,0.6182940504274941,3022.78
11,19,8,3,4,-1.0407250174971086,1.8433242544795758,-0.7138288339746269,1.4996617418983946,-1.769429450021001,-0.6978821939884505,1120.83
9,43,8,3,4,-0.8830685568136932,1.4229449936542533,-1.8965887517566165,-1.203021123370987,-0.8734440214458219,1.5222919592779356,979.22
5,40,14,1,6,-0.8641136769987023,-1.4065308003623371,-0.5809344611901338,-1.2403043591490395,-1.640546345495664,-1.6228383232913755,2279.91
0,29,4,1,5,-0.7070589585316359,-1.535878265231667,-0.9796175795436134,0.6147124851287742,1.6596046867252239,-0.7635512847395645,3489.13
9,26,0,2,5,0.6267026640057313,-0.3555826482990318,0.6217596125095294,1.1936578256068326,-0.35667234272403825,1.2917515343006207,2527.96
1,16,1,1,4,-0.43296537898470566,-0.8729725077763512,-0.0560016886913857,1.230941061384885,-0.15962990407472494,0.6364578414863127,5561.46
8,53,0,1,1,-0.6844936254185516,-1.9885943922743217,0.32274727374441964,-1.4984731804800815,0.8454104590988161,0.10132461259957518,2417.45
9,34,4,2,1,0.6534801926332583,0.11330191185228876,-0.4081717765702925,-1.0236395172690371,-0.9341677918471826,-1.488705712395483,2777.47
11,36,11,1,5,-0.5385711379539401,-0.2747404827557006,0.894193076717741,1.266113925326444,-0.9242537068836952,1.0025280920563526,359.98
10,57,3,0,2,0.6591967436885728,0.16180721117828759,1.3925469746595904,-1.2839187104365726,0.3224424772748528,-1.6619603348026772,3840.88
5,40,11,3,6,-1.2152302602382936,1.778650522044911,-0.9198151117905915,-1.230455957245403,-1.5104239803498911,-0.4184392546220078,412.3
7,22,6,0,0,1.7745259416912844,0.7115339368729393,0.9539955444707624,-0.7084906563526698,-0.853615851518847,-0.8976838956354569,3571.49
10,0,5,0,3,-0.9408358095831889,0.4043337078082811,0.3759050228582177,0.5422563854091629,1.5096541516524757,1.2987376077847819,2015.88
11,39,4,3,7,-1.0747234527208223,1.2450922294589257,-1.5444186638777095,-1.7327244543308633,1.269237591287905,0.13904940941404512,3886.78
2,51,12,0,7,1.5548900327239308,0.16180721117828759,0.42906277197201476,0.5577324455434487,1.2841087187331361,0.6699909942102861,470.83
9,41,1,1,6,-0.3911442949484562,-1.5682151314489994,-0.7204735526138517,-0.31877532388019786,0.8156682042083536,1.6703967171421505,5065.08
0,30,10,3,1,-0.9008199521959861,1.9079979869142405,-1.6906024739406522,1.7261749856820334,-0.6243526367381995,1.6452468525991701,4771.26
1,16,11,1,1,-0.8253013040441975,-1.4226992334710036,-0.5676450239116843,0.17645860041695066,-1.662853036663511,-0.28151221433245116,358.1
7,3,0,1,4,-0.15586308835603094,-1.3741939341450047,-0.06264640733061046,0.774397287423451,1.2754338943900847,0.06220260108827331,2792.23
11,36,0,1,1,-0.5247310669779149,-1.0346568388630135,-0.3616587460957202,0.13425116368708018,-0.19556846206736705,0.3332622522737225,2649.75
4,18,4,2,1,0.45159567904819764,-0.1615614509950371,0.9074825139961905,-0.8421475393305934,0.5826872075663986,0.9424478600925675,2638.94
3,47,5,3,2,-0.93752622739327,0.45283900713427994,-1.6042211316307313,0.5570289882646177,1.1539863535873633,1.6829716494136404,2790.69
3,50,11,0,0,1.2699650932827204,0.7600392361989388,0.8875483580785157,-1.548418647277095,1.5691386614334006,-0.832014804884343,265.48
1,13,2,2,6,0.39563365292774855,-0.32324578208169946,-0.614158054386257,-1.632130063458005,0.26419722811436375,-0.23400691464015594,6138.39
5,40,13,2,2,0.9390068742908178,-0.4849301131683618,0.8343906089647187,-0.5305159648083819,-0.42483167684801454,1.287559890210124,6664.14
10,35,1,3,5,-0.7792680244935056,0.9055551341769346,-1.1723144200811284,0.6315954598207221,-1.454657252430274,0.8739843399477888,7048.78
3,7,3,1,2,-0.5012631205403075,-1.3256886348190058,-0.18225134283665415,1.6593465441930715,-1.3592341846567073,-0.352770163870894,5501.58
2,48,4,2,0,0.1323714332750988,0.33965997537361636,0.8476800462431682,0.8939850248247513,-0.8151987722853332,1.1282774147712515,2847.99
5,42,0,3,7,-0.8259030462605464,1.1157447645895953,-0.1888960614758789,1.210540800298781,-0.4446598467749894,1.0095141655405138,3231.51
11,19,4,2,4,-0.17632232371189405,-0.2262351834297018,-0.6606710848608299,0.8426326434700752,-1.7359694132692307,-1.3014789430199665,3206.67
9,34,7,2,0,0.926671158855665,-0.5819407118203594,0.30281311782674586,-1.063033124883583,-0.02578975706764411,-1.5404026561782749,1374.2
1,16,7,3,0,-1.149640358656262,1.1642500639155946,-0.089225281887509,1.5221723748209923,-1.6231966968095608,1.653630140780164,2121.71
6,44,7,0,2,1.059054446452426,0.0809650456349564,1.7513617811777216,-0.6585451895556562,1.6620832079660954,-0.7803178611015511,951.67
11,19,4,3,5,-0.9327122896624787,1.2774290956762575,-0.15567246827975562,1.1000980075222861,-0.8238735966283846,1.2791766020291309,3106.25
4,55,9,3,2,-0.9540741383428651,-0.2747404827557006,-2.275337714192422,1.3927362355160555,-1.6331107817730486,0.8865592722192787,3267.53
4,9,14,1,7,-0.8084525219864279,-0.9699831064283488,0.19649761959915166,0.9122749140743618,-0.5338866114463765,1.662013428961157,3155.56
9,41,14,2,2,-0.2647784295151843,0.35582840848228225,0.003800779061636146,-0.816823077292671,1.1700967416530306,0.011902872002313727,1518.5
6,44,0,1,2,-0.15736744389690324,-0.79213034223302,0.16991874504225266,-0.15486977791253348,-1.110142799949085,-0.31504536705642405,3041.14
3,50,3,3,0,-1.0602816395284482,0.30732310915628347,-1.0128411727397366,-1.0053496280194265,-1.3022281961166546,-1.4984862152733085,7408.45
2,56,13,1,6,-0.5394737512784635,-1.6490572969923305,-1.3517218233401944,-0.8562166849072169,0.5430308677124486,0.6071163328528362,6634.49
7,28,13,3,1,-1.0425302441461555,1.4714502929802529,-1.3849454165363178,-0.6740212496899421,1.2060352996456722,-0.6699379000518062,9705.1
11,11,14,1,6,-0.30930735352500394,-1.277183335493007,-0.20218549875432795,0.8996126830554007,1.026342509682462,0.018888945486474643,2147.24
5,27,6,0,7,0.7515641738981309,0.30732310915628347,1.0337321681414584,0.4177444470560446,-0.27983818425701024,-0.43241140159033015,4206.91
7,54,4,2,7,0.012323861113490556,0.00012288009162523235,0.2629448059913983,-1.314167373426313,-0.8585728940005908,1.431473003983842,3408.28
4,18,10,2,2,1.0560457353706814,-0.7759619091243541,0.1765634636814774,-0.20762907382487175,-1.6182396543278175,1.1729882850698825,3232.51
11,36,14,0,2,0.3787848708699789,0.2103125105042864,1.9573480589936867,1.4644888779568357,-0.7011867952052274,1.4566228685268219,2335.66
7,3,4,0,5,2.070282241026775,0.2749862429389511,0.4489969278896886,0.17575514313811963,-1.3443630572114762,0.8180957520745005,2817.52
10,4,11,0,1,1.0310734333922016,0.1456387780696211,0.3626155855797682,1.5686005552238498,0.9123305326023565,0.10551625669007197,222.9
3,50,9,1,5,-0.6023558128869249,-1.0993305712976789,-0.9663281422651638,-0.9244520409538411,0.21710532453779854,-0.2689372820609613,2185.48
2,51,0,2,1,0.10108083802495534,-0.5334354124943607,-1.6108658502699562,-1.3824027294729375,0.5244419584059096,-1.3545731014995905,2297.63
9,43,6,1,4,-0.5918253241008189,-0.5981091449290253,0.3958391787758915,1.1338639569061824,-0.5586718238550952,0.453422716201293,5016.6
7,28,2,1,6,-0.3023873180369914,-1.5197098321230005,0.5220888329211595,0.24680432830006835,-1.2130014314452673,-0.8795201045766382,7658.53
4,9,2,2,7,1.325626248294995,0.7115339368729393,0.2097870568776007,0.6407404044455275,-1.5798225750943033,-1.3475870280154294,5708.19
4,20,13,2,2,-0.7774627978444588,0.0809650456349564,0.11676099592845555,1.3146524775657948,-0.1782188133812639,-0.8208370873096852,5043.83
3,50,1,0,6,0.5135751273321358,0.38816527469961465,2.017150526746708,1.5397588067917718,-0.018354193345028587,1.597741552906875,4169.02
6,5,4,3,1,-0.9107486987657432,0.5983549051122757,-2.6009289275144303,1.4757441944181344,-0.028268278308516186,1.400734280653533,4186.25
1,37,2,2,2,0.8962831769300448,0.032459746308957586,0.841035327603944,-1.7017723340622917,0.6347361536247076,-1.4901029270923152,4487.78
6,6,14,3,2,-1.1487377453317387,1.293597528784924,-0.7138288339746269,0.4733175720837072,-1.094032411883418,1.495744880038124,3497.06
7,24,5,2,3,1.0076054869545938,-0.79213034223302,0.4622863651681381,-0.09577936649071464,0.49222118227457534,-0.4589584808301421,1561.05
1,16,5,3,0,-1.0723164838554264,1.18041849702426,-2.4414556801730387,-0.21607056117084594,-1.5054669378681473,0.21869064713348105,2342.28
4,21,14,1,2,-0.14202301738000586,-0.37175108140769825,0.1433398704853541,0.44728965276695387,-0.4744021016654518,-1.632618826169201,2632.61
7,28,5,3,6,-0.7299251627528947,1.5361240254149175,-1.085933077771208,1.1521538461557934,1.4390162962876276,-0.10406594783475995,3000.97
10,57,0,1,2,-0.31652826012119084,-0.79213034223302,-0.8998809558729173,0.8144943523168281,-1.4905958104229162,0.028669448364300174,2893.61
10,0,6,3,4,-0.9312079341216063,1.4714502929802529,-1.1324461082457804,-0.4911223571938361,0.021302146508921104,-0.549777436124236,6262.71
11,19,2,2,6,1.2838051642587454,0.25881780983028524,0.8543247648823925,0.5739119629565655,-1.6640922972839467,0.2144990030429845,4109.0
2,56,3,3,0,-0.971825533725158,0.6953655037642729,-0.029422814134487156,-0.9181209254443605,0.4736322729680364,-0.08869658616960568,5611.47
5,46,8,1,3,-0.7007406652599724,-1.3418570679276722,0.22307649415605021,-1.5153561551720296,1.1961212146821847,1.2973403930879495,1468.81
6,5,2,3,3,-1.0509546351750403,0.8732182679596017,-0.5610003052724599,-1.4928455222494321,-1.7384479345101027,1.287559890210124,8038.69
8,12,2,0,4,1.3671464612230697,-0.17772988410370358,0.6084701752310808,-1.0306740900573488,-0.8660084577232063,0.5959386152781787,4072.71
